"customer_id","recency","frequency","monetary","segment"
"4492","584.585688136518","3","4731.64","Loyal"
"4493","217.585688136518","5","8240.49","High Value"
"4494","310.585688136518","5","8589.710000000001","High Value"
"4495","5.585688136518002","4","9479.99","Loyal"
"4496","203.585688136518","4","7759.820000000001","Loyal"
"4497","231.585688136518","4","7962.780000000001","Loyal"
"4498","146.585688136518","5","7882.8","High Value"
"4499","53.585688136518","8","15221.83","High Value"
"4500","144.585688136518","4","5130.64","Loyal"
"4501","713.585688136518","1","1776.28","At Risk"
"4502","462.585688136518","3","2601.1","Loyal"
"4503","84.585688136518","4","8337.69","Loyal"
"4504","11.585688136518002","3","2881.44","Loyal"
"4505","279.585688136518","3","2748.02","Loyal"
"4506","146.585688136518","4","8138.99","Loyal"
"4507","172.585688136518","2","3828.45","At Risk"
"4508","188.585688136518","3","4910.51","Loyal"
"4509","290.585688136518","3","4261.2","Loyal"
"4510","219.585688136518","2","4750.049999999999","At Risk"
"4511","132.585688136518","2","2967.95","At Risk"
"4512","644.585688136518","5","7465.58","High Value"
"4513","250.585688136518","2","3613.39","At Risk"
"4514","38.585688136518","6","9740.5","High Value"
"4515","213.585688136518","4","4554.01","Loyal"
"4516","89.585688136518","5","4652.14","High Value"
"4517","770.585688136518","2","3020.92","At Risk"
"4518","447.585688136518","4","5947.49","Loyal"
"4519","695.585688136518","2","3400.66","At Risk"
"4520","472.585688136518","2","2251.92","At Risk"
"4521","662.585688136518","3","4263.46","Loyal"
"4522","509.585688136518","1","1074.59","At Risk"
"4523","207.585688136518","3","7262.15","Loyal"
"4524","257.585688136518","4","6484.66","Loyal"
"4525","91.585688136518","5","8581.58","High Value"
"4526","1077.585688136518","1","1555.91","At Risk"
"4527","384.585688136518","2","2907.57","At Risk"
"4528","388.585688136518","8","18490.67","High Value"
"4529","461.585688136518","7","12234.91","High Value"
"4530","147.585688136518","7","15131.25","High Value"
"4531","261.585688136518","4","10619.98","Loyal"
"4532","113.585688136518","2","4457.1900000000005","At Risk"
"4533","757.585688136518","3","7240.63","Loyal"
"4534","190.585688136518","3","5917.26","Loyal"
"4535","10.585688136518002","4","5547.02","Loyal"
"4536","842.585688136518","2","2963.57","At Risk"
"4537","408.585688136518","3","3430.54","Loyal"
"4538","12.585688136518002","7","12021.1","High Value"
"4539","81.585688136518","6","6081.35","High Value"
"4540","139.585688136518","6","9558.369999999999","High Value"
"4541","201.585688136518","4","6753.2300000000005","Loyal"
"4542","1047.585688136518","1","1182.93","At Risk"
"4543","323.585688136518","1","1367.76","At Risk"
"4544","210.585688136518","6","12961.23","High Value"
"4545","34.585688136518","3","4903.32","Loyal"
"4546","209.585688136518","2","1254.53","At Risk"
"4547","464.585688136518","4","4174.51","Loyal"
"4548","253.585688136518","5","6215.93","High Value"
"4549","409.585688136518","5","9603.57","High Value"
"4550","102.585688136518","6","6665.07","High Value"
"4552","445.585688136518","2","4704.48","At Risk"
"4553","136.585688136518","6","7263.200000000001","High Value"
"4554","139.585688136518","7","8043.85","High Value"
"4555","261.585688136518","4","6753.58","Loyal"
"4556","354.585688136518","2","1239.5","At Risk"
"4557","238.585688136518","3","4158.08","Loyal"
"4558","52.585688136518","5","5281.8099999999995","High Value"
"4559","81.585688136518","4","6341.53","Loyal"
"4560","446.585688136518","2","1956.35","At Risk"
"4561","109.585688136518","3","5125.8","Loyal"
"4562","396.585688136518","1","1521.68","At Risk"
"4563","38.585688136518","1","943.75","Low Value"
"4564","391.585688136518","4","5334.32","Loyal"
"4565","120.585688136518","1","2681.24","At Risk"
"4566","302.585688136518","4","4944.14","Loyal"
"4567","628.585688136518","3","5906.82","Loyal"
"4568","316.585688136518","3","5438.74","Loyal"
"4569","605.585688136518","5","6660.77","High Value"
"4570","187.585688136518","3","4684.639999999999","Loyal"
"4571","139.585688136518","5","4900.79","High Value"
"4572","451.585688136518","4","6771.95","Loyal"
"4573","137.585688136518","2","3872.7300000000005","At Risk"
"4574","81.585688136518","2","5032.85","Low Value"
"4576","757.585688136518","2","3870.26","At Risk"
"4577","183.585688136518","6","5579.43","High Value"
"4578","81.585688136518","7","9729.16","High Value"
"4579","131.585688136518","5","5438.93","High Value"
"4580","88.585688136518","3","6097.34","Loyal"
"4581","41.585688136518","6","10429.57","High Value"
"4582","559.585688136518","4","5641.61","Loyal"
"4584","443.585688136518","2","4973.49","At Risk"
"4585","139.585688136518","3","6403.39","Loyal"
"4586","237.585688136518","3","4155.71","Loyal"
"4587","708.585688136518","2","3113.9700000000003","At Risk"
"4588","27.585688136518","2","3668.4300000000003","Low Value"
"4589","106.585688136518","7","11385.99","High Value"
"4590","22.585688136518","1","2525.75","Low Value"
"4591","537.585688136518","5","10521.93","High Value"
"4592","52.585688136518","5","11137.3","High Value"
"4593","1.5856881365180016","3","6416.73","Loyal"
"4594","199.585688136518","2","1305.24","At Risk"
"4595","392.585688136518","4","7697.0599999999995","Loyal"
"4596","88.585688136518","1","1452.94","Low Value"
"4597","458.585688136518","3","4760.98","Loyal"
"4598","6.585688136518002","3","5689.879999999999","Loyal"
"4599","17.585688136518","5","7394.57","High Value"
"4600","746.585688136518","3","6836.3099999999995","Loyal"
"4601","391.585688136518","3","4131.33","Loyal"
"4602","34.585688136518","3","2433.87","Loyal"
"4603","373.585688136518","3","2025.62","Loyal"
"4604","450.585688136518","1","1112.3","At Risk"
"4605","248.585688136518","6","9308.46","High Value"
"4606","654.585688136518","1","1595.65","At Risk"
"4607","144.585688136518","2","2100.35","At Risk"
"4608","529.585688136518","3","4040.52","Loyal"
"4609","82.585688136518","5","6551.77","High Value"
"4610","84.585688136518","2","3737.43","Low Value"
"4611","488.585688136518","3","3581.6","Loyal"
"4612","891.585688136518","1","1894.47","At Risk"
"4613","163.585688136518","2","3557.86","At Risk"
"4614","17.585688136518","4","5166.81","Loyal"
"4615","119.585688136518","4","5702.32","Loyal"
"4616","310.585688136518","3","3307.74","Loyal"
"4617","111.585688136518","2","2319.5","At Risk"
"4618","108.585688136518","3","2264.44","Loyal"
"4619","1096.585688136518","1","1985.38","At Risk"
"4620","84.585688136518","4","4583.81","Loyal"
"4621","186.585688136518","2","3578.11","At Risk"
"4622","26.585688136518","4","6005.46","Loyal"
"4623","152.585688136518","2","1356.71","At Risk"
"4624","108.585688136518","4","7455.26","Loyal"
"4625","3.5856881365180016","7","13383.14","High Value"
"4626","439.585688136518","4","5287.21","Loyal"
"4627","309.585688136518","3","6208.04","Loyal"
"4628","21.585688136518","7","14962.62","High Value"
"4629","33.585688136518","2","1887.67","Low Value"
"4630","1.5856881365180016","6","9574.44","High Value"
"4631","203.585688136518","3","4296.52","Loyal"
"4632","47.585688136518","4","4515.66","Loyal"
"4633","94.585688136518","4","5681.78","Loyal"
"4634","494.585688136518","2","3481.21","At Risk"
"4635","74.585688136518","3","3491.5899999999997","Loyal"
"4636","427.585688136518","3","6161.8099999999995","Loyal"
"4637","1085.585688136518","1","1864.53","At Risk"
"4638","120.585688136518","5","8990.87","High Value"
"4639","374.585688136518","3","3812.59","Loyal"
"4640","211.585688136518","4","6108.23","Loyal"
"4641","109.585688136518","6","6317.67","High Value"
"4642","169.585688136518","3","5294.18","Loyal"
"4643","422.585688136518","3","6985.1900000000005","Loyal"
"4644","728.585688136518","2","5179.860000000001","At Risk"
"4645","258.585688136518","7","8429.86","High Value"
"4646","195.585688136518","3","3754.5","Loyal"
"4647","110.585688136518","2","1809.12","At Risk"
"4648","53.585688136518","5","9555.06","High Value"
"4649","515.585688136518","6","4768.28","High Value"
"4650","129.585688136518","4","4493.33","Loyal"
"4651","13.585688136518002","3","3214.16","Loyal"
"4652","702.585688136518","1","690.34","At Risk"
"4653","260.585688136518","1","1634.73","At Risk"
"4654","348.585688136518","5","4374.99","High Value"
"4655","105.585688136518","4","4969.62","Loyal"
"4656","136.585688136518","4","8344.94","Loyal"
"4657","364.585688136518","2","2942.2","At Risk"
"4658","202.585688136518","3","6025.79","Loyal"
"4659","79.585688136518","4","6638.01","Loyal"
"4660","86.585688136518","6","7774.97","High Value"
"4661","159.585688136518","8","9099.67","High Value"
"4662","455.585688136518","3","5292.389999999999","Loyal"
"4663","186.585688136518","5","8431.6","High Value"
"4664","59.585688136518","3","5784.7699999999995","Loyal"
"4665","132.585688136518","6","8389.71","High Value"
"4666","288.585688136518","2","3199.89","At Risk"
"4667","801.585688136518","1","2943.11","At Risk"
"4668","933.585688136518","1","1308.13","At Risk"
"4669","970.585688136518","3","5774.46","Loyal"
"4670","20.585688136518","4","6054.96","Loyal"
"4671","691.585688136518","3","2857.41","Loyal"
"4672","463.585688136518","3","3448.6499999999996","Loyal"
"4673","67.585688136518","3","5104.55","Loyal"
"4674","44.585688136518","6","7573.81","High Value"
"4675","230.585688136518","3","5091.51","Loyal"
"4676","304.585688136518","3","7437.6","Loyal"
"4677","994.585688136518","1","1962.76","At Risk"
"4678","183.585688136518","4","4509.700000000001","Loyal"
"4679","49.585688136518","2","3689.75","Low Value"
"4680","442.585688136518","2","3110.3100000000004","At Risk"
"4681","40.585688136518","6","12134.54","High Value"
"4682","196.585688136518","2","2788.1800000000003","At Risk"
"4683","136.585688136518","3","4666.65","Loyal"
"4685","244.585688136518","3","5776.72","Loyal"
"4686","127.585688136518","4","6197.41","Loyal"
"4687","634.585688136518","3","5213.97","Loyal"
"4688","596.585688136518","2","3217.65","At Risk"
"4689","397.585688136518","2","3302.47","At Risk"
"4690","821.585688136518","1","2385.66","At Risk"
"4691","58.585688136518","5","6636.21","High Value"
"4692","153.585688136518","4","5884.41","Loyal"
"4693","56.585688136518","7","7341.29","High Value"
"4694","311.585688136518","5","7849.86","High Value"
"4695","65.585688136518","6","8380.97","High Value"
"4696","462.585688136518","2","1439.74","At Risk"
"4697","543.585688136518","1","897.23","At Risk"
"4698","551.585688136518","3","7298.0599999999995","Loyal"
"4699","421.585688136518","4","5606.71","Loyal"
"4700","465.585688136518","3","2510.24","Loyal"
"4701","77.585688136518","4","7779.43","Loyal"
"4702","14.585688136518002","2","3195","Low Value"
"4703","131.585688136518","2","2504.44","At Risk"
"4704","42.585688136518","2","644.95","Low Value"
"4705","247.585688136518","2","1657.42","At Risk"
"4706","331.585688136518","4","6351.16","Loyal"
"4707","208.585688136518","4","4744.42","Loyal"
"4708","153.585688136518","3","4100.74","Loyal"
"4709","61.585688136518","7","9928.27","High Value"
"4710","19.585688136518","1","2343.03","Low Value"
"4711","131.585688136518","4","8133.32","Loyal"
"4712","18.585688136518","3","3572.1400000000003","Loyal"
"4713","181.585688136518","4","6935.93","Loyal"
"4714","6.585688136518002","4","5306.75","Loyal"
"4715","44.585688136518","4","6630.5","Loyal"
"4716","52.585688136518","4","6721.52","Loyal"
"4717","91.585688136518","2","3136.7200000000003","At Risk"
"4718","310.585688136518","4","6345.76","Loyal"
"4719","302.585688136518","3","4681.76","Loyal"
"4721","728.585688136518","4","3987.55","Loyal"
"4722","68.585688136518","4","4732.8099999999995","Loyal"
"4723","1067.585688136518","2","1827.3400000000001","At Risk"
"4724","35.585688136518","7","10510.39","High Value"
"4725","36.585688136518","4","4824.63","Loyal"
"4726","781.585688136518","1","1284.6","At Risk"
"4727","815.585688136518","1","509.61","At Risk"
"4728","261.585688136518","6","13119.710000000001","High Value"
"4729","272.585688136518","3","2528.76","Loyal"
"4730","18.585688136518","3","6220.88","Loyal"
"4731","271.585688136518","2","2301.1800000000003","At Risk"
"4732","513.585688136518","2","2460.36","At Risk"
"4733","464.585688136518","2","4425.68","At Risk"
"4734","37.585688136518","4","9030.58","Loyal"
"4735","344.585688136518","4","4855.43","Loyal"
"4736","175.585688136518","2","2054.75","At Risk"
"4737","286.585688136518","3","2658.46","Loyal"
"4738","42.585688136518","4","4840.139999999999","Loyal"
"4739","400.585688136518","6","4630.22","High Value"
"4740","617.585688136518","2","2233.37","At Risk"
"4741","114.585688136518","4","3597.74","Loyal"
"4742","106.585688136518","7","7125.21","High Value"
"4743","593.585688136518","6","12265.21","High Value"
"4744","623.585688136518","1","2909.96","At Risk"
"4745","258.585688136518","4","4330.87","Loyal"
"4746","136.585688136518","4","7183.19","Loyal"
"4747","373.585688136518","3","2688.85","Loyal"
"4748","116.585688136518","4","6524.26","Loyal"
"4749","7.585688136518002","3","1451.04","Loyal"
"4750","272.585688136518","2","2173.29","At Risk"
"4751","730.585688136518","5","5319.23","High Value"
"4752","432.585688136518","2","2264.33","At Risk"
"4753","334.585688136518","2","4639.37","At Risk"
"4754","31.585688136518","6","5245.94","High Value"
"4755","220.585688136518","4","6262.46","Loyal"
"4756","935.585688136518","1","953.24","At Risk"
"4757","159.585688136518","3","4602.07","Loyal"
"4758","148.585688136518","4","5814.96","Loyal"
"4759","112.585688136518","9","11810.18","High Value"
"4760","210.585688136518","7","13486.77","High Value"
"4761","156.585688136518","4","7833.67","Loyal"
"4762","924.585688136518","1","1681.23","At Risk"
"4763","331.585688136518","4","4280.21","Loyal"
"4764","379.585688136518","3","5961.33","Loyal"
"4765","132.585688136518","7","9548.87","High Value"
"4766","415.585688136518","5","5520.35","High Value"
"4767","312.585688136518","4","7465.91","Loyal"
"4768","126.585688136518","6","7033.27","High Value"
"4769","3.5856881365180016","4","8756.81","Loyal"
"4770","301.585688136518","3","3545.8799999999997","Loyal"
"4771","862.585688136518","6","8354.85","High Value"
"4772","73.585688136518","4","9047.02","Loyal"
"4773","77.585688136518","3","6174.45","Loyal"
"4774","111.585688136518","5","7713.41","High Value"
"4775","192.585688136518","2","3372.98","At Risk"
"4776","58.585688136518","5","7628.86","High Value"
"4777","54.585688136518","6","8236.22","High Value"
"4778","247.585688136518","4","5255.44","Loyal"
"4779","562.585688136518","3","6261.52","Loyal"
"4780","1019.585688136518","2","2549.4799999999996","At Risk"
"4781","423.585688136518","3","3846.95","Loyal"
"4782","23.585688136518","4","6454.610000000001","Loyal"
"4783","78.585688136518","4","8459.800000000001","Loyal"
