"order_item_id","order_id","product_id","quantity","price"
"31434","15787","91","4","1614.99"
"31435","15788","45","1","1548.61"
"31436","15789","136","4","1734.26"
"31437","15789","37","3","1189.55"
"31438","15790","3","4","1748.59"
"31439","15790","88","3","678"
"31440","15790","31","1","1478.48"
"31441","15791","183","2","1417.36"
"31442","15791","187","4","46.42"
"31443","15791","145","4","1842.53"
"31444","15792","168","4","1609.63"
"31445","15792","182","3","1260.6"
"31446","15793","65","3","672.05"
"31447","15793","143","5","930.54"
"31448","15794","180","4","106.1"
"31449","15795","189","4","861.08"
"31450","15795","19","4","525.63"
"31451","15795","147","4","666.69"
"31452","15796","84","4","1142.04"
"31453","15796","69","3","1364.3"
"31454","15797","14","2","1448.43"
"31455","15797","164","5","1346.97"
"31456","15797","117","5","580.56"
"31457","15798","56","3","362.42"
"31458","15798","193","2","949.97"
"31459","15798","184","5","508.91"
"31460","15799","119","1","1054.65"
"31461","15800","139","2","1700.36"
"31462","15801","104","4","1288.81"
"31463","15802","85","2","174.51"
"31464","15802","186","3","1632.09"
"31465","15803","176","4","1683.65"
"31466","15804","67","5","661"
"31467","15804","17","2","1695.93"
"31468","15804","36","1","1826.72"
"31469","15805","55","5","1390.23"
"31470","15805","110","3","1690.15"
"31471","15806","1","3","1329.89"
"31472","15807","38","3","1020.56"
"31473","15807","59","4","1866.83"
"31474","15808","87","4","951.03"
"31475","15808","133","4","959.95"
"31476","15808","57","5","1804.36"
"31477","15809","56","1","1012.29"
"31478","15810","44","1","195.79"
"31479","15810","53","5","1005.47"
"31480","15810","19","1","1015.14"
"31481","15811","111","4","435.45"
"31482","15811","114","4","1968.17"
"31483","15811","197","3","1501.73"
"31484","15812","1","2","1623.19"
"31485","15812","127","5","679.07"
"31486","15812","24","5","668.46"
"31487","15813","185","4","49.64"
"31488","15813","5","3","1261.38"
"31489","15814","122","5","835.18"
"31490","15814","111","4","862.08"
"31491","15815","4","3","56.56"
"31492","15816","53","4","161.78"
"31493","15817","187","5","1829.83"
"31494","15817","69","2","164.26"
"31495","15818","188","1","993.38"
"31496","15819","199","2","1343.14"
"31497","15820","45","2","1049.28"
"31498","15821","77","1","1328.02"
"31499","15821","6","1","1645.53"
"31500","15822","66","2","256.09"
"31501","15823","58","2","178.76"
"31502","15823","93","1","1169.7"
"31503","15824","171","2","1957.57"
"31504","15825","161","5","1360.84"
"31505","15825","10","5","281.46"
"31506","15826","193","2","658.51"
"31507","15826","33","2","1738.86"
"31508","15826","29","5","1109.77"
"31509","15827","106","5","1777.65"
"31510","15828","50","2","1280.93"
"31511","15828","173","4","193.68"
"31512","15829","128","5","1950.33"
"31513","15830","198","1","1589.27"
"31514","15830","49","2","1488.55"
"31515","15830","179","4","1628.25"
"31516","15831","111","4","436.58"
"31517","15832","132","1","907.83"
"31518","15832","84","4","167.14"
"31519","15833","5","4","455.41"
"31520","15833","150","4","753.5"
"31521","15834","147","2","1588.5"
"31522","15834","106","2","1634.53"
"31523","15835","117","3","1713.69"
"31524","15835","38","3","1135.84"
"31525","15835","154","2","1727.03"
"31526","15836","14","2","1038.99"
"31527","15836","73","1","893.66"
"31528","15836","115","2","1283.89"
"31529","15837","135","2","565.02"
"31530","15838","134","3","1074.71"
"31531","15838","86","4","409.73"
"31532","15839","93","3","905.52"
"31533","15840","145","1","1434.62"
"31534","15840","63","1","362.07"
"31535","15840","57","3","1146.25"
"31536","15841","56","1","1436.39"
"31537","15841","103","5","1530.53"
"31538","15841","97","1","1742.32"
"31539","15842","118","3","1522.65"
"31540","15842","197","2","1677.77"
"31541","15843","179","2","1120.77"
"31542","15843","50","4","1653.34"
"31543","15843","20","4","621.76"
"31544","15844","89","1","1267.48"
"31545","15845","64","1","112.17"
"31546","15845","160","2","1108.67"
"31547","15845","2","1","386.67"
"31548","15846","101","3","1934.5"
"31549","15847","87","2","643.29"
"31550","15847","175","3","717.04"
"31551","15847","67","1","400.93"
"31552","15848","184","5","164.8"
"31553","15849","17","3","1041.44"
"31554","15849","176","1","1355.6"
"31555","15850","84","2","1972.26"
"31556","15850","55","4","932.94"
"31557","15850","187","3","1921.37"
"31558","15851","73","3","1269.58"
"31559","15851","67","5","1170.11"
"31560","15852","174","3","871.72"
"31561","15852","11","1","1836.91"
"31562","15852","149","1","131.91"
"31563","15853","6","2","1622.31"
"31564","15854","144","1","1057.22"
"31565","15854","163","5","743.28"
"31566","15854","181","3","1830.28"
"31567","15855","9","5","1745.97"
"31568","15855","166","2","1102.41"
"31569","15856","121","3","273.12"
"31570","15856","117","4","618.83"
"31571","15857","194","5","1085.35"
"31572","15858","199","2","261.47"
"31573","15858","137","3","229.67"
"31574","15859","79","4","1951.72"
"31575","15860","106","5","1290.98"
"31576","15860","24","2","1739.32"
"31577","15861","52","4","1950.27"
"31578","15862","5","3","1515.11"
"31579","15862","25","2","173.92"
"31580","15862","50","4","1047.68"
"31581","15863","83","4","397.67"
"31582","15864","192","4","39.76"
"31583","15865","124","4","1345.69"
"31584","15865","91","5","1191.33"
"31585","15865","157","4","1940.49"
"31586","15866","174","3","1912.82"
"31587","15866","86","5","1987.9"
"31588","15867","165","1","1998.36"
"31589","15867","47","1","796.14"
"31590","15868","126","4","204.84"
"31591","15868","173","2","1958.18"
"31592","15868","175","2","1188.55"
"31593","15869","166","3","985.05"
"31594","15869","60","2","604.45"
"31595","15869","105","2","176.95"
"31596","15870","55","3","1404.65"
"31597","15870","52","2","1948.57"
"31598","15870","141","3","351.39"
"31599","15871","106","5","1721.74"
"31600","15871","62","5","588.25"
"31601","15871","32","2","288.57"
"31602","15872","56","1","1441.37"
"31603","15873","9","1","1897.06"
"31604","15874","21","4","813.9"
"31605","15874","112","5","1801.64"
"31606","15874","133","5","1934.72"
"31607","15875","178","3","1310.35"
"31608","15875","100","3","1033.87"
"31609","15875","15","4","1003.92"
"31610","15876","11","5","1571.58"
"31611","15876","159","5","1783.45"
"31612","15877","101","5","658.99"
"31613","15878","176","1","1924.74"
"31614","15878","91","2","140.16"
"31615","15879","68","3","1503.79"
"31616","15879","93","4","946.18"
"31617","15880","150","1","1867.04"
"31618","15880","55","1","480.29"
"31619","15881","144","4","761.21"
"31620","15881","40","5","1214.19"
"31621","15881","2","5","762.7"
"31622","15882","117","4","1172.91"
"31623","15882","28","3","365.05"
"31624","15883","51","2","1294.54"
"31625","15884","85","1","685.38"
"31626","15884","66","3","1000.36"
"31627","15885","92","5","1027.72"
"31628","15885","157","4","1432.36"
"31629","15885","110","4","110.2"
"31630","15886","2","5","1606.28"
"31631","15886","177","4","1136.77"
"31632","15886","175","2","1061.9"
"31633","15887","114","4","808.64"
"31634","15887","163","5","1494.1"
"31635","15887","151","1","549.66"
"31636","15888","131","5","1013.37"
"31637","15889","119","5","1091.32"
"31638","15889","126","2","1241.92"
"31639","15890","19","1","1435.91"
"31640","15891","94","3","1000.19"
"31641","15891","184","5","1493.62"
"31642","15892","76","3","419.89"
"31643","15892","1","3","1484.33"
"31644","15892","97","2","1441.62"
"31645","15893","197","3","930.87"
"31646","15893","186","2","1733.44"
"31647","15893","77","2","1161.56"
"31648","15894","23","4","648.61"
"31649","15895","28","1","457.78"
"31650","15896","90","1","719.27"
"31651","15896","196","3","735.31"
"31652","15896","111","2","421.97"
"31653","15897","116","4","865.04"
"31654","15897","5","4","298.87"
"31655","15898","194","2","347.49"
"31656","15899","131","4","934.74"
"31657","15899","140","5","1568.25"
"31658","15899","180","4","1889.91"
"31659","15900","76","5","1828.47"
"31660","15900","177","4","1660.03"
"31661","15901","27","1","440.94"
"31662","15901","139","4","957.52"
"31663","15902","103","3","251.17"
"31664","15902","164","1","244.87"
"31665","15903","59","1","1208.75"
"31666","15903","3","1","251.86"
"31667","15903","149","2","1784.6"
"31668","15904","107","5","761.93"
"31669","15904","104","2","580.04"
"31670","15905","77","3","139.25"
"31671","15906","45","5","1048.27"
"31672","15906","168","5","965.44"
"31673","15906","159","4","1391.64"
"31674","15907","161","4","395.97"
"31675","15907","63","4","1155.65"
"31676","15908","200","4","507.87"
"31677","15909","26","2","40.66"
"31678","15909","189","1","1492.53"
"31679","15910","35","1","71.68"
"31680","15910","129","5","744.36"
"31681","15911","142","5","289.13"
"31682","15912","36","1","1480.8"
"31683","15912","56","1","553.26"
"31684","15912","183","4","110.19"
"31685","15913","79","5","1306.95"
"31686","15914","27","5","104.39"
"31687","15914","162","2","1940.54"
"31688","15915","178","5","1780.61"
"31689","15916","184","4","215.7"
"31690","15917","97","3","1156.19"
"31691","15917","152","2","651.43"
"31692","15917","143","4","702.6"
"31693","15918","86","5","1144.26"
"31694","15919","111","1","1813.89"
"31695","15919","7","4","1368.76"
"31696","15919","1","3","1061.68"
"31697","15920","73","3","1719.44"
"31698","15920","67","3","339.44"
"31699","15920","69","5","1782.47"
"31700","15921","184","2","959.44"
"31701","15922","135","3","1511.14"
"31702","15923","134","1","1463.47"
"31703","15923","161","1","759.79"
"31704","15923","155","2","1245.22"
"31705","15924","29","4","1241.86"
"31706","15924","84","4","1198.3"
"31707","15924","45","3","376.35"
"31708","15925","1","2","1133.73"
"31709","15925","70","3","1757.46"
"31710","15926","44","4","1108.54"
"31711","15926","15","4","1094.65"
"31712","15926","19","1","31.67"
"31713","15927","65","3","1866.41"
"31714","15927","159","1","881.86"
"31715","15927","18","2","693.83"
"31716","15928","83","2","1841.56"
"31717","15928","40","3","661.4"
"31718","15929","50","2","1114.81"
"31719","15930","98","4","1129.67"
"31720","15931","193","1","689.38"
"31721","15931","200","5","1846.01"
"31722","15931","11","1","388.67"
"31723","15932","181","1","1987.62"
"31724","15933","13","1","99.97"
"31725","15933","104","5","1779.56"
"31726","15934","185","5","155.37"
"31727","15934","41","1","461.26"
"31728","15934","63","1","592.47"
"31729","15935","146","1","601.27"
"31730","15936","9","5","996.92"
"31731","15936","161","3","1468.44"
"31732","15937","96","2","1742.85"
"31733","15937","156","2","1958.5"
"31734","15938","41","5","389.95"
"31735","15939","71","2","1995.82"
"31736","15939","191","3","1050.48"
"31737","15940","12","5","1586.47"
"31738","15940","158","2","437.83"
"31739","15940","145","1","1079.08"
"31740","15941","22","3","1674.23"
"31741","15941","157","3","1684.97"
"31742","15941","192","5","1143.41"
"31743","15942","77","4","649.73"
"31744","15943","32","3","1400.06"
"31745","15943","177","1","450.68"
"31746","15944","124","1","726.18"
"31747","15945","61","1","636.16"
"31748","15946","5","5","861.29"
"31749","15946","76","5","871.8"
"31750","15946","131","3","1063.5"
"31751","15947","165","4","550.73"
"31752","15948","24","2","1657.73"
"31753","15948","181","3","1724.89"
"31754","15948","25","1","995.94"
"31755","15949","18","4","673.4"
"31756","15949","72","5","1672.38"
"31757","15949","38","5","656.31"
"31758","15950","194","4","1018.92"
"31759","15950","47","4","1819.03"
"31760","15951","111","2","1891.72"
"31761","15952","133","4","896.73"
"31762","15953","17","3","1070.73"
"31763","15953","122","3","737.76"
"31764","15954","198","2","113.58"
"31765","15954","118","4","639.07"
"31766","15954","103","5","199.61"
"31767","15955","50","1","741.23"
"31768","15955","174","4","1088.72"
"31769","15955","146","1","980.79"
"31770","15956","137","2","1744.4"
"31771","15956","22","3","983.13"
"31772","15956","83","5","274.82"
"31773","15957","158","4","459.62"
"31774","15958","66","5","1141.61"
"31775","15959","23","5","1337.84"
"31776","15959","119","3","1713.93"
"31777","15960","2","3","1031.62"
"31778","15961","128","4","816.63"
"31779","15962","20","3","1705.34"
"31780","15962","16","1","193.78"
"31781","15963","170","2","1850.23"
"31782","15963","162","5","831.02"
"31783","15963","58","4","694.55"
"31784","15964","42","2","603.78"
"31785","15965","200","2","1296.78"
"31786","15965","111","3","1942.61"
"31787","15966","105","5","1762.3"
"31788","15966","47","5","1140.84"
"31789","15966","128","1","1741.67"
"31790","15967","142","2","1428.85"
"31791","15967","192","3","1916.15"
"31792","15967","69","2","1176.96"
"31793","15968","64","1","416.21"
"31794","15969","99","2","221.27"
"31795","15970","31","5","1883.4"
"31796","15970","199","5","873.89"
"31797","15970","129","5","1593.18"
"31798","15971","128","4","106.61"
"31799","15971","110","4","1699.51"
"31800","15972","2","3","1729.22"
"31801","15972","61","5","1808.12"
"31802","15972","39","4","1838.37"
"31803","15973","119","3","494.13"
"31804","15973","86","5","809.61"
"31805","15973","101","1","554.22"
"31806","15974","137","3","34.18"
"31807","15974","40","3","455.14"
"31808","15975","67","1","1684.68"
"31809","15975","7","2","576.83"
"31810","15976","79","1","935.42"
"31811","15976","106","3","1882.92"
"31812","15976","45","4","769.8"
"31813","15977","111","4","352.59"
"31814","15977","65","2","736.67"
"31815","15977","175","1","1617.95"
"31816","15978","165","5","243.98"
"31817","15978","52","2","1247.09"
"31818","15979","70","2","1848.7"
"31819","15979","167","1","1390.84"
"31820","15980","177","5","1803.51"
"31821","15980","52","3","1536.17"
"31822","15981","158","5","978.74"
"31823","15982","89","5","116.23"
"31824","15982","73","4","1963.89"
"31825","15983","174","1","409.56"
"31826","15983","138","3","1792.52"
"31827","15983","72","1","1922.05"
"31828","15984","143","1","1720.85"
"31829","15985","199","2","554.65"
"31830","15985","200","3","1851.53"
"31831","15986","144","3","198.37"
"31832","15986","192","1","622.19"
"31833","15986","38","2","1386.97"
"31834","15987","39","5","1967.99"
"31835","15987","101","5","1426.87"
"31836","15988","200","2","928.71"
"31837","15989","167","1","771"
"31838","15989","143","3","1375.45"
"31839","15990","176","4","1602.99"
"31840","15990","109","2","1857.7"
"31841","15990","58","4","324.08"
"31842","15991","79","3","731.1"
"31843","15991","165","1","1710.93"
